mRNA	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mgi_symbol	foldChange	absFoldChange	regulation	val.sig.up	val.sig.down	val.nsig.up	val.nsig.down	pred.sig.up	pred.sig.down	pred.nsig.up	pred.nsig.down	val.sig.up.freq	val.sig.down.freq	val.nsig.up.freq	val.nsig.down.freq	pred.sig.up.freq	pred.sig.down.freq	pred.nsig.up.freq	pred.nsig.down.freq
ENSMUSG00000031563	431.397822836993	0.437162586383204	0.152947470554001	2.85825312965116	0.00425980428474257	0.0865346021788187	Wwc2	1.35393885434495	1.35393885434495	Up					0	0	0	0					0	0	0	0
ENSMUSG00000051730	251.650131789505	-0.428824749613972	0.15369990033778	-2.79001319240651	0.00527058939241722	0.0977989144836371	Mettl5	0.742866694069566	1.34613653833612	Down			mmu-miR-190a-5p	mmu-miR-136-5p	0	0	1	1					0	0	0	0
ENSMUSG00000034620	683.819602571222	-0.427139597538519	0.113348669913737	-3.76836885570505	0.000164317775239403	0.0113257784847891	Tmem5	0.743734912725357	1.3445650901819	Down					0	0	0	0					0	0	0	0
ENSMUSG00000019210	1886.65293681835	-0.420043382568728	0.150241094836678	-2.79579553800072	0.00517721422689969	0.097149547473836	Atp6v1e1	0.747402149219338	1.33796778754851	Down					0	0	0	0					0	0	0	0
ENSMUSG00000019868	340.562960641759	-0.416625746967944	0.130421892882909	-3.19444640588054	0.00140099295366959	0.0431883466687815	Vta1	0.749174787261527	1.33480199414521	Down					0	0	0	0			mmu-miR-15a-5p,mmu-miR-32-3p	mmu-miR-133a-5p	0	0	2	1
ENSMUSG00000020873	714.729986694952	-0.415872434911606	0.140159326011819	-2.96714065874244	0.00300583412540156	0.0696928608604231	Slc35b1	0.749566075615504	1.33410520103762	Down					0	0	0	0	mmu-miR-467e-5p		NA		1	0	0	0
ENSMUSG00000029613	1841.61430585539	-0.411309841571436	0.12667850056618	-3.24687961834974	0.00116677729862154	0.0384279642524308	Eif2ak1	0.751940367268424	1.32989269299732	Down			mmu-miR-34b-5p		0	0	1	0					0	0	0	0
ENSMUSG00000073471	576.04559609999	-0.407920930743733	0.120061244803494	-3.3976070414011	0.000679779880182506	0.0284616709687062	Rsph3a	0.753708761886014	1.32677242267648	Down					0	0	0	0		mmu-miR-28a-3p		NA	0	1	0	0
ENSMUSG00000018547	6476.76699051628	-0.405818897330769	0.141828291516858	-2.86133953240586	0.00421854997839017	0.0858935566864408	Pip4k2b	0.754807729935039	1.32484069828758	Down			mmu-miR-324-3p		0	0	1	0			mmu-miR-211-5p	mmu-miR-92a-2-5p,mmu-miR-320-5p,mmu-miR-298-5p	0	0	1	3
ENSMUSG00000033773	481.612727946844	-0.403147193840796	0.144499039808483	-2.78996451723916	0.005271381830213	0.0977989144836371	Rpap2	0.756206841193809	1.32238951768979	Down		mmu-miR-181a-5p		NA	0	1	0	0			mmu-miR-499-5p,mmu-miR-192-5p		0	0	2	0
ENSMUSG00000021276	294.235871047632	-0.399994920571893	0.122628575598732	-3.26184104005878	0.00110691195290958	0.0369959213846044	Cinp	0.757860951520725	1.31950326506914	Down					0	0	0	0					0	0	0	0
ENSMUSG00000062580	2934.48458620585	-0.388951428028708	0.126843480420848	-3.0663888024692	0.00216661379943871	0.0568592025590937	Timm17a	0.763684459913148	1.30944133669255	Down					0	0	0	0				mmu-miR-122-5p,mmu-miR-139-5p	0	0	0	2
ENSMUSG00000025439	656.49911284409	-0.383685901601753	0.128878943183309	-2.9771031025295	0.00290986135727866	0.0685442607484497	Clns1a	0.766476836531762	1.30467086849605	Down		mmu-miR-541-5p		mmu-miR-151-3p,mmu-miR-411-5p,mmu-miR-139-5p,mmu-miR-298-5p	0	1	0	4			mmu-miR-138-5p		0	0	1	0
ENSMUSG00000028291	933.916758479468	-0.372448770816447	0.130992489861929	-2.84328339135337	0.00446513488180686	0.0891718143137844	Akirin2	0.772470224419061	1.29454827951725	Down			mmu-miR-582-5p	mmu-miR-139-5p	0	0	1	1				mmu-miR-139-5p,mmu-miR-582-3p	0	0	0	2
ENSMUSG00000022234	2571.67218965989	-0.355576675341396	0.117913730131207	-3.01556633774312	0.00256499823106937	0.0623269940537212	Cct5	0.781557175955322	1.27949692071814	Down					0	0	0	0			mmu-miR-338-3p,mmu-miR-27b-3p		0	0	2	0
ENSMUSG00000040843	460.14297848504	-0.31696591194178	0.104103217161425	-3.04472734449968	0.00232891337859163	0.0587232499133667	Tiprl	0.802756356052324	1.24570798158192	Down			mmu-miR-669d-5p,mmu-miR-466i-5p,mmu-miR-338-5p		0	0	3	0					0	0	0	0
ENSMUSG00000015994	1388.60795824201	-0.31694535649863	0.0940170403747395	-3.37114798801715	0.000748556347551406	0.0300678619966567	Fnta	0.802767793764193	1.24569023292649	Down			mmu-miR-7b-5p,mmu-miR-335-3p		0	0	2	0	mmu-miR-31-5p	mmu-miR-337-5p	NA	NA	1	1	0	0
ENSMUSG00000021555	477.485270093837	-0.307879010553639	0.105512532690881	-2.91793782882293	0.00352354595622307	0.0774261481113473	Naa35	0.807828522091035	1.23788647299991	Down					0	0	0	0			mmu-miR-421-5p		0	0	1	0
ENSMUSG00000021810	1512.91570209944	-0.270334336917075	0.095534276427644	-2.82971041416555	0.00465901528945539	0.0912940230502353	Ecd	0.829127377680035	1.20608729963553	Down				mmu-miR-149-5p	0	0	0	1					0	0	0	0
